,NOSE_x,LEFT_EAR_x,RIGHT_EAR_x,LEFT_SHOULDER_x,RIGHT_SHOULDER_x,LEFT_HIP_x,RIGHT_HIP_x,LEFT_ELBOW_x,RIGHT_ELBOW_x,LEFT_WRIST_x,RIGHT_WRIST_x,LEFT_KNEE_x,RIGHT_KNEE_x,LEFT_ANKLE_x,RIGHT_ANKLE_x,LEFT_HEEL_x,RIGHT_HEEL_x,NOSE_y,LEFT_EAR_y,RIGHT_EAR_y,LEFT_SHOULDER_y,RIGHT_SHOULDER_y,LEFT_HIP_y,RIGHT_HIP_y,LEFT_ELBOW_y,RIGHT_ELBOW_y,LEFT_WRIST_y,RIGHT_WRIST_y,LEFT_KNEE_y,RIGHT_KNEE_y,LEFT_ANKLE_y,RIGHT_ANKLE_y,LEFT_HEEL_y,RIGHT_HEEL_y
7406,0.6621327223837155,0.7017274065528643,0.6352336707056572,0.7769473063859721,0.6267571795429552,0.7677445901037598,0.6757670983393398,0.896634792428339,0.7350852767738529,0.8063425592821439,0.7681804305782409,0.77911610023435,0.5991983064936147,0.7635234724733407,0.654785490201297,0.7550945443128418,0.6689492515941841,0.030986141356367864,0.015826417249354286,0.0197734875753981,0.13781418343019247,0.1334307446091309,0.4562052910057265,0.4518219893643239,0.25886466959147403,0.2667839827109731,0.33735578388195253,0.3446024365439478,0.7033611965797545,0.5866619120196885,0.9568168036302677,0.5761329616587655,0.9789239915631767,0.5790654512274527
7407,0.6697974804257166,0.6830525381449349,0.6641037542755648,0.553620829063972,0.8618838927827163,0.6602606373468647,0.7728159128677421,0.6587741947129178,0.9375561022738936,0.7311583646390555,0.8165050995838831,0.6492854416501437,0.761855605312985,0.6592448181031374,0.7426829723002826,0.6691493851131493,0.734280790093931,0.030668981984949755,0.01589233207546445,0.01921475482462575,0.13748934199787494,0.13898048489031217,0.4561582383827177,0.45237797852191797,0.2778965639307624,0.269661257466946,0.33643229041811745,0.34199712046177966,0.6520678015951388,0.6818478593903009,0.7632553446395436,0.9249949637917719,0.7856504726765212,0.9526354304467921
7408,0.6817123418612523,0.6833500374772742,0.6726145013401305,0.5415018815054099,0.8765415979297841,0.6614834412899298,0.7736874620632357,0.6733149027797742,0.943910835576546,0.7302287121638623,0.8206529622857014,0.6880567983933455,0.7557472509968138,0.7136438490300244,0.7614521761918057,0.7063921381124182,0.7626925033462087,0.02999186318853116,0.015837940340703516,0.01836629863421874,0.13726765966906354,0.14053521055465784,0.45742207458032796,0.4524823722423545,0.2781529527132799,0.2706472362654182,0.33089475912657984,0.32751170296817683,0.666434901632925,0.6594912788374793,0.8418461199522258,0.7840226988438018,0.8320557448749165,0.8089548274928064
7409,0.6870046151922553,0.682886397020896,0.6750951556489366,0.5433906992327864,0.8650910357179701,0.668179416076532,0.771346202924321,0.6831612347566178,0.9311100638174277,0.7375464315692906,0.822076163254669,0.7040716960215592,0.7555086454649863,0.7372001834535299,0.7523298295255044,0.7249853193697494,0.755027086536864,0.028836467511295545,0.0157148215968246,0.017704543959598945,0.13727431288252107,0.14031270514789304,0.45828466027560355,0.4525860800644964,0.28015577573348077,0.270772001165204,0.3307138191564671,0.32261178273128954,0.6668246290439106,0.6540154783924547,0.8781636115727778,0.7373621353001604,0.860691038416409,0.7589928982776476
7410,0.6863671919106533,0.6844431960071321,0.6709578332246148,0.5890994031172607,0.8596621340399184,0.7045182085270055,0.7521802893385225,0.7519302212549176,0.8589564624615263,0.7451347725994419,0.8134157442496528,0.7512329818985227,0.6254711339349109,0.7472574527337725,0.7008839208462051,0.7341906707213358,0.7050887010465047,0.027545881280196242,0.015477295017408441,0.017373872391777297,0.13712135756282776,0.1418396519313077,0.457974908605767,0.45258594288483744,0.27954937305123434,0.2721763779233757,0.32522093984390726,0.31844399033404686,0.6931152478551789,0.6072737044907339,0.9241364934862639,0.5840719600593193,0.9288250198687589,0.5864490091890481
7411,0.6857803619610344,0.6848832525926118,0.6674011483368826,0.7991173308117476,0.5947980041457547,0.7477784059490381,0.7224771285859836,0.795110576074914,0.7624209594472047,0.7499174235134882,0.7983638327242151,0.7714624094837201,0.5690014654938325,0.7545643683547668,0.6686052432873913,0.7404277481764332,0.6776026876653589,0.026001924219075642,0.014793523007532202,0.016843261471083112,0.13600128564776326,0.1420616086194368,0.4560596062079557,0.4519790600737848,0.27640528385866614,0.29248891296849167,0.3249688722206457,0.3224806389773639,0.6976296932505069,0.6078709847256623,0.9405784358651829,0.548675081129765,0.9574084594991804,0.5414863182838331
7412,0.682163202231166,0.6859952518684947,0.6594005507031485,0.8330987902001243,0.556093973425062,0.7692903217986246,0.7016678539850089,0.8427447251510652,0.6996322628934933,0.7515414167687646,0.7889188218130516,0.7788784169768034,0.5473456748564184,0.7578633434577091,0.6512392138375925,0.7433584723343408,0.662013485494536,0.024619770565648534,0.014013519466925205,0.0162558581715968,0.13503073956091932,0.1429759110461244,0.45431166299402426,0.4514044144825779,0.2717994082206694,0.30173386172194355,0.3244544484997037,0.3240508659431673,0.7004276095737958,0.6089252104044461,0.9464601509209454,0.5338378664008674,0.9660869934409604,0.520725411523544
7413,0.6782084901144714,0.6942048105035974,0.6445952816711294,0.8518166102388519,0.5460041610380487,0.7931622057796821,0.6726504700370873,0.8863759403409753,0.6304847486795997,0.7560172138541935,0.7722077388561929,0.7843759622120512,0.5382378210716748,0.7601732452710716,0.6285802522894471,0.7452699516583349,0.639575211006474,0.023438653702365694,0.01319085305239475,0.016101942594290954,0.13468586989839995,0.14390722375051782,0.4533559323103435,0.45119713601795297,0.2657501968013682,0.3028426163151472,0.3251752590174876,0.32931081419488456,0.7012331285309615,0.6158866665555511,0.9485976843662036,0.507508974464761,0.9691706549937751,0.48460929964228344
7414,0.6752941033866834,0.700071001944286,0.6348668690487782,0.8557789640567315,0.5449600147985496,0.8032733622286258,0.6614171692951704,0.9000450992123382,0.6123466439031807,0.7650506269291178,0.7582286958264323,0.7871415992736696,0.537136098566351,0.7611155460792606,0.6132409864487606,0.7462802372563764,0.6263756214975811,0.02250247112008083,0.012319762218266419,0.01604418995788653,0.1344945042742094,0.14500520974049655,0.4533601848797699,0.4512141462956588,0.2651887204574172,0.3050521004915077,0.3257621821881677,0.33329519738815405,0.7030459577235612,0.615955530744328,0.9507018831543448,0.5124337242199124,0.9716121785631954,0.479295371194782
7415,0.6717260877006425,0.6988114387834518,0.6349904538024249,0.8483080153671976,0.548262547245147,0.7962231023646718,0.6648112704025188,0.8921396275830104,0.6375400151753645,0.7655946370014071,0.7582883801477562,0.7861343440054083,0.5393929037318248,0.76154137329012,0.6169866058106179,0.7467032976443929,0.6325677710198496,0.021784267015816206,0.011836889818875396,0.015555693192480003,0.13433290663600414,0.14520377729678005,0.45337939003201844,0.45121510655327124,0.2652069653520533,0.30717564161155647,0.3258047764722618,0.33339842508148976,0.705257705364294,0.615866775505008,0.950225458198923,0.5204300637178939,0.9720945022439506,0.5106529950674996
