,NOSE_x,LEFT_EAR_x,RIGHT_EAR_x,LEFT_SHOULDER_x,RIGHT_SHOULDER_x,LEFT_HIP_x,RIGHT_HIP_x,LEFT_ELBOW_x,RIGHT_ELBOW_x,LEFT_WRIST_x,RIGHT_WRIST_x,LEFT_KNEE_x,RIGHT_KNEE_x,LEFT_ANKLE_x,RIGHT_ANKLE_x,LEFT_HEEL_x,RIGHT_HEEL_x,NOSE_y,LEFT_EAR_y,RIGHT_EAR_y,LEFT_SHOULDER_y,RIGHT_SHOULDER_y,LEFT_HIP_y,RIGHT_HIP_y,LEFT_ELBOW_y,RIGHT_ELBOW_y,LEFT_WRIST_y,RIGHT_WRIST_y,LEFT_KNEE_y,RIGHT_KNEE_y,LEFT_ANKLE_y,RIGHT_ANKLE_y,LEFT_HEEL_y,RIGHT_HEEL_y
10718,0.29681315449844015,0.37510267173168516,0.22805661277361908,0.5234580986603431,0.07398582955589886,0.4365505347114098,0.20615087619496172,0.6270449196097492,0.10566396526110948,0.5062313928172112,0.203807509508945,0.3939131519710125,0.31435703244695523,0.38994380685959906,0.5339356099705816,0.38927792998062716,0.6479197064332661,0.16240194580260356,0.15108552803393233,0.15402009875050832,0.27286113474540946,0.275569017932523,0.5293949784831039,0.5374994194667884,0.42161078132731544,0.43572408641176014,0.548287009304714,0.574264637100631,0.6526637889761447,0.6979388012084564,0.8751274048382723,0.8444735409078895,0.8966248292442964,0.8519455460505256
10719,0.29769510637862545,0.3686953619296389,0.2266001725871994,0.5172680673964648,0.06700956771760865,0.4324293834721479,0.20097590799842574,0.6162888296124651,0.10183816199045768,0.49474852697106264,0.19898044372802806,0.38747687704626366,0.3197751953440773,0.386504499422904,0.5781073418562472,0.3843275417797825,0.6511804892217249,0.15426369245962032,0.14757469998767228,0.1515902794598074,0.27150521966784696,0.2752061600066626,0.524839519569791,0.535678551557467,0.4215682856383912,0.4374978538361438,0.5481500495147138,0.57691278950517,0.6535422524899119,0.6915706314530461,0.8754340842527686,0.8440667400715006,0.8972798943686108,0.8539204772778972
10720,0.3010078017277175,0.36404040193320125,0.22781550420375396,0.5123828306627518,0.05863014226207979,0.42887862851347547,0.19604678228377567,0.6111511710615156,0.09662957499499528,0.49171753950509767,0.19185654802333107,0.37874954917511594,0.3229615995487538,0.3845680886990689,0.6064796824909043,0.3871707774808607,0.6591377941494464,0.1495814043075368,0.14504916672269166,0.14896640090853938,0.27011654475578867,0.2749717101067774,0.5240615721747176,0.5356117162324717,0.4206248287180341,0.4376874398662978,0.5454659797012699,0.5760034080753124,0.6544529495757734,0.6884209509798415,0.8796607607307206,0.8472883869281156,0.8984599062384593,0.8618705918123306
10721,0.29172764921551464,0.3564170383924276,0.2140851534489559,0.5081241552675001,0.05330256557972569,0.4249479570561968,0.19124892233295204,0.6059603964129785,0.09046329352701733,0.48864242235080463,0.17725315156180996,0.37073599895372517,0.32475302418748214,0.38127152074516585,0.6093676897666864,0.38295534918017077,0.6606364383650674,0.14967849972062042,0.14268295939977665,0.14718270028132682,0.2682462081807228,0.2739718115438553,0.5227310492580293,0.5342760622573685,0.41927878106050037,0.43733221274525974,0.5433932952328127,0.5745225056773846,0.6616076184902822,0.7028942195469381,0.8835614176509199,0.8474635007422273,0.9009774140018164,0.862364489076174
10722,0.28325683518724826,0.3516772691586034,0.20409122328699594,0.5024402514108463,0.04752863715888267,0.4168779208337463,0.18059537368418305,0.5999390207943104,0.08284474413406116,0.48398553669524,0.17778599748942203,0.3659636539863351,0.3259852855571954,0.3786785404948062,0.6124384741879436,0.38476811654089044,0.6627742409392724,0.14801794449536762,0.1386593544260182,0.1424902157952135,0.2644551454056438,0.2705376862426194,0.5178216788796821,0.5285055950245048,0.41670680513858405,0.4335386502237734,0.5416841265182177,0.5651579293732176,0.6632169289141852,0.6995095629114468,0.8847801098072814,0.8473204889346094,0.9021565049124621,0.8623548847873459
10723,0.27725327191550525,0.3462368007099263,0.19962931061804443,0.49685078508721436,0.039061433741479606,0.41116071912135377,0.17315871884293574,0.5936995642795047,0.08017931095904658,0.4681183461958003,0.18820012252006207,0.36505899537560976,0.31354584853968853,0.38133651174070365,0.6137355660816006,0.3861724034592861,0.6662137890833583,0.14628884359231462,0.13659397184838232,0.14004987125648186,0.262157089063728,0.26823489353908975,0.5159429221061916,0.5262318783186601,0.4165782655470084,0.4318280342875743,0.5428982138785658,0.5635311207244634,0.6605704868624512,0.6873686893079662,0.8845632896978478,0.8396877106283034,0.9023435911962089,0.8575879999542152
10724,0.2716436664068365,0.34069932718272455,0.19423104619856832,0.4941930545487078,0.03278442687369641,0.4074238973495309,0.1685953881266265,0.5910344520476778,0.07979113017335344,0.4632224381010914,0.19535186004630406,0.36063190504253895,0.3052702482054261,0.38258570286357557,0.6106317245119959,0.38719589128530935,0.6658883526908881,0.14418859613057675,0.13524075386562756,0.13874796385787716,0.26181475537152754,0.2674102403558798,0.5161885550821095,0.5258211305142597,0.41693388736484766,0.4317929062722717,0.5461303859832115,0.5623053240256811,0.6584997758779998,0.6785376115133583,0.8844180412750233,0.8343928530408297,0.903828045865347,0.8528033537650326
10725,0.26236680356230885,0.33662070091585145,0.19153993756852636,0.49219213424411656,0.033790423295982225,0.4036232881191244,0.16639452021601078,0.5895019483257398,0.07670686613820694,0.4640009660389953,0.19818570815913805,0.3626572170294061,0.30806999610455216,0.3817857519678833,0.6086534307021475,0.3863992300572925,0.664997414401443,0.14478748274352704,0.13550105640598828,0.13913568768221024,0.26094971154899954,0.26695173423853985,0.5163915608035028,0.5257865287613586,0.4164059146105047,0.4296123380114992,0.5480247990631477,0.5598625455233424,0.6580073258357606,0.6783022406542705,0.8842568734145523,0.8350856774924544,0.9048317598306803,0.8528266408763006
10726,0.262929978621172,0.33226879152453226,0.19347402145424972,0.4895997958801326,0.03280288110699739,0.40367367619961536,0.16905883008986808,0.5889560239632232,0.07646423308819959,0.4672001277353887,0.19840290646150904,0.36310035933601675,0.30971611371498553,0.3821398325398683,0.6074750877879914,0.39224432763003925,0.6648186490458159,0.14555582584977245,0.13577714681839523,0.13954663283501118,0.26094247544097837,0.26723078487695534,0.5164270835156066,0.5260979445374687,0.4162381684700145,0.4295289254208554,0.5482660903742529,0.55993701165316,0.6662170192997526,0.6950305436119573,0.8852380896622198,0.8356981153622441,0.9070208798554779,0.8529032120557244
10727,0.25663877001732704,0.32379436688540275,0.1920325051260646,0.48568140049978886,0.03164724492338083,0.4020852481271963,0.16985196094281874,0.5906573438019653,0.07572526139819716,0.4692415671174447,0.1848734661422991,0.35970614441721327,0.294894315414139,0.3813544043234256,0.5563948933124667,0.3905588142432983,0.655263047042649,0.15084265793562268,0.14085353972643036,0.14430713673652315,0.26217327163257526,0.2698286792221474,0.5192496919062554,0.5278350051593451,0.41606713318951466,0.43219497074704666,0.5482108328220914,0.5647550755048403,0.6639180419986341,0.6939284185775364,0.8841578045174627,0.8372701927212385,0.906643155016774,0.8511041840360669
